part_number,description,category,source_image,source_page,image_status,image_filename,generated,confidence,notes
02/100042,PLATE,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
02/100043,RODBUSH,ENG,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
02/100050,GASKET,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
02/100053,INJECTORWASHER,ENG,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
02/100073,FILTERELEMENT,BHL,yes,53,source_image,02-100073-filterelement.webp,no,exact_oe_reference_match,"Cropped from Jcb catalogue E.pdf page 53, matched via OE Reference."
02/100073A,filterpq24x10,HLN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
02/100078,RING STARTER,ENG,yes,10,source_image,02-100078-ring-starter.webp,no,exact_oe_reference_match,"Cropped from Jcb catalogue E.pdf page 10, matched via OE Reference."
02/100081,WASHER,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
02/100095,PLUG,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
02/100101,THIMBLE,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
02/100107,PLUG,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
02/100108,PLUG,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
02/100120,BOLT,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
02/100121,BOLT,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
02/100122,BOLT,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
02/100123,PR.S/W,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
02/100128,NUT,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
02/100129,CIRCLIP,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
02/100134,PLUG,HLN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
02/100152,PLUG,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
02/100187,DAMPER,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
02/100188,PLATE,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
02/100192,THERMOSTAT,ENG,yes,45,source_image,02-100192-thermostat.webp,no,exact_oe_reference_match,"Cropped from Jcb catalogue E.pdf page 45, matched via OE Reference."
02/100201,VBELTPAIR,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
02/100284,OIL FILTER,BHL,yes,53,source_image,02-100284-oil-filter.webp,no,exact_oe_reference_match,"Cropped from Jcb catalogue E.pdf page 53, matched via OE Reference."
02/100284A,OILFILTER,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
02/100287,CIRCLIP,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
02/100290,BANJOBOLT,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
02/100300,SEAL,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
02/100301,WIRE,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
02/100308,DOWEL,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
02/100318,NUT,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
02/100322,OLIVE,ENG,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
02/100322A,OLIVE,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
02/100326,SPACER,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
02/100328,CIRCLIP,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
02/100355,ADAPTER,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
02/100358,UNION,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
02/100387,OLIVE,ENG,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
02/100396,PLUG,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
02/100409,PLUG,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
02/100421,SEAL,TRD,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
02/100549,BANJO,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
02/100579,SCREW,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
02/100582,PLUG,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
02/100599,PLUNGER,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
02/100615,WASHER,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
02/100638,WASHER,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
02/100668,SEAL,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
02/101203,LOCKNUT,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
02/101206,NUT,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
02/101276,REPAIRKITTURBOCHARGER,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
02/101290,SPRING,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
02/101309,SEAT,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
02/101327,VBELT,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
02/101391,PIPEASSY,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
02/101405,SEAL,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
02/101405A,'SEAL-ATOMISER',TRD,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
02/101407,GASKET,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
02/101408,GASKET,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
02/101409,GASKET,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
02/101435,SEAL,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
02/101436,SEAL,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
02/101484,CAP-OIL FILLER,TRD,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
02/101566,BELTFAN(pair)',TRD,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
02/101573,V-BELT(PAIR)',TRD,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
02/101581,FANbELT(pair),BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
02/101610,SPACER,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
02/101632,CON.ROD,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
02/101686,'WASHER',TRD,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
02/101705,EXHSTVALVE,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
02/101779,SEAL,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
02/101784,COVER,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
02/101785,GASKET,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
02/101804,SHIM,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
02/101827,PLUG,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
02/101889,WASHER,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
02/101898,VALVE,ENG,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
02/101906,FAN BELT 1300MM,TRD,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
02/101926,RINGSEAL',TRD,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
02/101968,SPRING,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
02/101969,SPRING,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
02/101970,HOLDER,ENG,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
02/102005,KIT PISTON RING,528,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
02/102012,PULLEY,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
02/102049,'GASKET',TRD,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
02/102069,GASKET,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
02/102144,'GASKET',TRD,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
02/102174,GASKET,528,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
02/102189,GUIDE,ENG,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
02/102209,KIT-GASKET,528,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
02/130051,OIL SEAL,ENG,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
02/130099,GASKET',TRD,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
02/130142A,ELEMENT PQ87X10,TRD,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
02/190034,TIMINGGEARCAMSHAFT,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
02/192001,BUSH,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
02/192002,SHELLSET,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
02/192003,SHELLSET,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
02/192004,BEARINGMAIN0.20MM,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
02/192005,BEARINGMAIN0.30(U/S),BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
02/192007,SHELLSET,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
02/192008,KITBRG.BIGENDU/S20T,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
02/192011,THRUSTWASHER,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
02/192013,THRUSTWASHER,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
02/192015,BUSH,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
02/192016,BUSH,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
02/192019,BUSH,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
02/192050,BUSH,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
02/192064,THRUSTWASHER,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
02/192069,BUSH,BHL,yes,45,source_image,02-192069-bush.webp,no,exact_oe_reference_match,"Cropped from Jcb catalogue E.pdf page 45, matched via OE Reference."
02/192083,THRUSTWASHER,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
02/192084,THRUSTWASHER,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
02/192085,KITBEARING,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
02/192086,KITBEARINGBIGEND0.10,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
02/192087,KITBEARINGBIGEND0.20,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
02/192088,KITBEARINGBIGEND0.30,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
02/192094,BUSHCAMSHAFT,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
02/200002,LINER,ENG,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
02/200003,PLUG,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
02/200018,PULLEY,HLN,yes,45,source_image,02-200018-pulley.webp,no,exact_oe_reference_match,"Cropped from Jcb catalogue E.pdf page 45, matched via OE Reference."
02/200022,GASKET,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
02/200028,COVER,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
02/200029,GASKET,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
02/200037,STRAINER,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
02/200039,CAP-OILFILLER',TRD,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
02/200047,PLUG,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
02/200052,SPRINGVALVE,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
02/200058,HOSE,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
02/200071,GASKET,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
